"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Itaguaru, null, null, 5678, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Itauçu, null, null, 5679, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Jaraguá, null, null, 5680, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Jesúpolis, null, null, 5681, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Nova Veneza, null, null, 5682, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Ouro Verde de Goiás, null, null, 5683, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Petrolina de Goiás, null, null, 5684, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Santa Rosa de Goiás, null, null, 5685, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, São Francisco de Goiás, null, null, 5686, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Taquaral de Goiás, null, null, 5687, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Amorinópolis, null, null, 5688, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Cachoeira de Goiás, null, null, 5689, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Córrego do Ouro, null, null, 5690, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Fazenda Nova, null, null, 5691, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Iporá, null, null, 5692, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Israelândia, null, null, 5693, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Ivolândia, null, null, 5694, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Jaupaci, null, null, 5695, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Moiporá, null, null, 5696, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Novo Brasil, null, null, 5697, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Adelândia, null, null, 5698, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Americano do Brasil, null, null, 5699, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Anicuns, null, null, 5700, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Aurilândia, null, null, 5701, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Avelinópolis, null, null, 5702, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Buriti de Goiás, null, null, 5703, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Firminópolis, null, null, 5704, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Mossâmedes, null, null, 5705, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Nazário, null, null, 5706, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Sanclerlândia, null, null, 5707, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Santa Bárbara de Goiás, null, null, 5708, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, São Luís de Montes Belos, null, null, 5709, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Turvânia, null, null, 5710, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Abadia de Goiás, null, null, 5711, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Aparecida de Goiânia, null, null, 5712, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Aragoiânia, null, null, 5713, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Bela Vista de Goiás, null, null, 5714, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Bonfinópolis, null, null, 5715, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Caldazinha, null, null, 5716, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Goianápolis, null, null, 5717, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Goiânia, null, null, 5718, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Goianira, null, null, 5719, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Guapó, null, null, 5720, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Hidrolândia, null, null, 5721, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Leopoldo de Bulhões, null, null, 5722, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Nerópolis, null, null, 5723, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Santo Antônio de Goiás, null, null, 5724, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Senador Canedo, null, null, 5725, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Terezópolis de Goiás, null, null, 5726, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Trindade, null, null, 5727, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Alvorada do Norte, null, null, 5728, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Buritinópolis, null, null, 5729, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Damianópolis, null, null, 5730, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Flores de Goiás, null, null, 5731, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Divinópolis de Goiás, null, null, 5732, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Guarani de Goiás, null, null, 5733, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Iaciara, null, null, 5734, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Mambaí, null, null, 5735, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Posse, null, null, 5736, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, São Domingos, null, null, 5737, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Simolândia, null, null, 5738, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Sítio d'Abadia, null, null, 5739, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Abadiânia, null, null, 5740, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Água Fria de Goiás, null, null, 5741, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Águas Lindas de Goiás, null, null, 5742, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Alexânia, null, null, 5743, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Cabeceiras, null, null, 5744, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Cidade Ocidental, null, null, 5745, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Cocalzinho de Goiás, null, null, 5746, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Corumbá de Goiás, null, null, 5747, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Cristalina, null, null, 5748, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Formosa, null, null, 5749, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Luziânia, null, null, 5750, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Mimoso de Goiás, null, null, 5751, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Novo Gama, null, null, 5752, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Padre Bernardo, null, null, 5753, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Pirenópolis, null, null, 5754, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Planaltina, null, null, 5755, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Santo Antônio do Descoberto, null, null, 5756, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Valparaíso de Goiás, null, null, 5757, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Vila Boa, null, null, 5758, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Vila Propício, null, null, 5759, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Aparecida do Rio Doce, null, null, 5760, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Aporé, null, null, 5761, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Caiapônia, null, null, 5762, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Castelândia, null, null, 5763, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Chapadão do Céu, null, null, 5764, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Doverlândia, null, null, 5765, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Jataí, null, null, 5766, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Maurilândia, null, null, 5767, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Mineiros, null, null, 5768, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Montividiu, null, null, 5769, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Palestina de Goiás, null, null, 5770, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Perolândia, null, null, 5771, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Portelândia, null, null, 5772, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Rio Verde, null, null, 5773, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Santa Helena de Goiás, null, null, 5774, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Santa Rita do Araguaia, null, null, 5775, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Santo Antônio da Barra, null, null, 5776, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Serranópolis, null, null, 5777, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Acreúna, null, null, 5778, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Campestre de Goiás, null, null, 5779, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Cezarina, null, null, 5780, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Edealina, null, null, 5781, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Edéia, null, null, 5782, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Indiara, null, null, 5783, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Jandaia, null, null, 5784, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Palmeiras de Goiás, null, null, 5785, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Palminópolis, null, null, 5786, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Paraúna, null, null, 5787, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, São João da Paraúna, null, null, 5788, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Turvelândia, null, null, 5789, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Varjão, null, null, 5790, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Água Limpa, null, null, 5791, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Aloândia, null, null, 5792, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Bom Jesus de Goiás, null, null, 5793, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Buriti Alegre, null, null, 5794, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Cachoeira Dourada, null, null, 5795, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Caldas Novas, null, null, 5796, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Cromínia, null, null, 5797, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Goiatuba, null, null, 5798, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Inaciolândia, null, null, 5799, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Itumbiara, null, null, 5800, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Joviânia, null, null, 5801, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Mairipotaba, null, null, 5802, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Marzagão, null, null, 5803, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Morrinhos, null, null, 5804, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Panamá, null, null, 5805, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Piracanjuba, null, null, 5806, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Pontalina, null, null, 5807, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Porteirão, null, null, 5808, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Professor Jamil, null, null, 5809, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Rio Quente, null, null, 5810, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Vicentinópolis, null, null, 5811, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Cristianópolis, null, null, 5812, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Gameleira de Goiás, null, null, 5813, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Orizona, null, null, 5814, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Palmelo, null, null, 5815, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Pires do Rio, null, null, 5816, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Santa Cruz de Goiás, null, null, 5817, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, São Miguel do Passa Quatro, null, null, 5818, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Silvânia, null, null, 5819, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Urutaí, null, null, 5820, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Vianópolis, null, null, 5821, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Anhanguera, null, null, 5822, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Campo Alegre de Goiás, null, null, 5823, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Catalão, null, null, 5824, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Corumbaíba, null, null, 5825, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Cumari, null, null, 5826, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Davinópolis, null, null, 5827, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Goiandira, null, null, 5828, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Ipameri, null, null, 5829, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Nova Aurora, null, null, 5830, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Ouvidor, null, null, 5831, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Três Ranchos, null, null, 5832, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Cachoeira Alta, null, null, 5833, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Caçu, null, null, 5834, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Gouvelândia, null, null, 5835, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Itajá, null, null, 5836, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Itarumã, null, null, 5837, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Lagoa Santa, null, null, 5838, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Paranaiguara, null, null, 5839, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Quirinópolis, null, null, 5840, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, São Simão, null, null, 5841, ""N"");"
"insert into localizacao (localizacao_tipo_id, nome, sigla, codigo, localizacao_id, padrao) values (7, Brasília, null, null, 5842, ""N"");"
